"id","support_titre","article_titre","lien_web"
17736320,"24SAA.MA","نقابيو المكتب الوطني للمطارات يقررون تفعيل البرنامج الاحتجاجي التصعيدي المتفق عليه","https://24saa.ma/%d9%86%d9%82%d8%a7%d8%a8%d9%8a%d9%88-%d8%a7%d9%84%d9%85%d9%83%d8%aa%d8%a8-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d9%8a%d9%82%d8%b1%d8%b1%d9%88%d9%86/"
17987723,"24SAA.MA","الأميرة للا حسناء مرفوقة بالشيخة المياسة بنت حمد آل ثاني تدشن بالدوحة الجناح المغربي ” دار المغرب”","https://24saa.ma/%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1%d8%a9-%d9%84%d9%84%d8%a7-%d8%ad%d8%b3%d9%86%d8%a7%d8%a1-%d9%85%d8%b1%d9%81%d9%88%d9%82%d8%a9-%d8%a8%d8%a7%d9%84%d8%b4%d9%8a%d8%ae%d8%a9-%d8%a7%d9%84%d9%85%d9%8a/"
17955425,"24SAA.MA","شركة الطيران البريطانية “إيزي جيت” تصحح خطأها وتنشر خريطة المغرب كاملة غير منقوصة في موادها الترويجية","https://24saa.ma/%d8%b4%d8%b1%d9%83%d8%a9-%d8%a7%d9%84%d8%b7%d9%8a%d8%b1%d8%a7%d9%86-%d8%a7%d9%84%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d8%a9-%d8%a5%d9%8a%d8%b2%d9%8a-%d8%ac%d9%8a%d8%aa-%d8%aa%d8%b5%d8%ad/"
18703797,"24SAA.MA","تحديث أمني في المطارات المغربية.. إزالة أجهزة الفحص لتسهيل حركة المسافرين","https://24saa.com/%d8%aa%d8%ad%d8%af%d9%8a%d8%ab-%d8%a3%d9%85%d9%86%d9%8a-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8%d9%8a%d8%a9-%d8%a5%d8%b2%d8%a7%d9%84%d8%a9/"
17244490,"24SAA.MA","منظمة السياحة العالمية: المغرب ثالث وجهة سياحية عربية بعد جائحة ”كوفيد”","https://24saa.ma/%d9%85%d9%86%d8%b8%d9%85%d8%a9-%d8%a7%d9%84%d8%b3%d9%8a%d8%a7%d8%ad%d8%a9-%d8%a7%d9%84%d8%b9%d8%a7%d9%84%d9%85%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d8%ab%d8%a7%d9%84%d8%ab-%d9%88%d8%ac/"
19245174,"24SAA.MA","صحيفة اسبانية تسلط الضوء على الشراكة التاريخية بين المغرب والمملكة المتحدة نحو مونديال 2030","https://24saa.com/%d8%b5%d8%ad%d9%8a%d9%81%d8%a9-%d8%a7%d8%b3%d8%a8%d8%a7%d9%86%d9%8a%d8%a9-%d8%aa%d8%b3%d9%84%d8%b7-%d8%a7%d9%84%d8%b6%d9%88%d8%a1-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%b4%d8%b1%d8%a7%d9%83%d8%a9-%d8%a7/"
19072744,"24SAA.MA","تعيين عزيز بنجلون على رأس قطب التسويق والتجارة بالمكتب الوطني للمطارات","https://24saa.com/%d8%aa%d8%b9%d9%8a%d9%8a%d9%86-%d8%b9%d8%b2%d9%8a%d8%b2-%d8%a8%d9%86%d8%ac%d9%84%d9%88%d9%86-%d8%b9%d9%84%d9%89-%d8%b1%d8%a3%d8%b3-%d9%82%d8%b7%d8%a8-%d8%a7%d9%84%d8%aa%d8%b3%d9%88%d9%8a%d9%82-%d9%88/"
19466940,"24SAA.MA","إطلاق مركز آلي متطور لفرز الأمتعة بمطار محمد الخامس","https://24saa.com/%D8%A5%D8%B7%D9%84%D8%A7%D9%82-%D9%85%D8%B1%D9%83%D8%B2-%D8%A2%D9%84%D9%8A-%D9%85%D8%AA%D8%B7%D9%88%D8%B1-%D9%84%D9%81%D8%B1%D8%B2-%D8%A7%D9%84%D8%A3%D9%85%D8%AA%D8%B9%D8%A9-%D8%A8%D9%85%D8%B7%D8%A7/"
18776716,"24SAA.MA","إلغاء التفتيش المزدوج في المطارات المغربية وتعويضه بالأنظمة الأوتوماتيكية","https://24saa.com/%d8%a5%d9%84%d8%ba%d8%a7%d8%a1-%d8%a7%d9%84%d8%aa%d9%81%d8%aa%d9%8a%d8%b4-%d8%a7%d9%84%d9%85%d8%b2%d8%af%d9%88%d8%ac-%d9%81%d9%8a-%d8%a7%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85/"
17220182,"24SAA.MA","إعادة تهيئة و توسيع المحطة الجوية بمطار الحسن الأول بالعيون بتكلفة إجمالية تتجاوز 28 مليون درهم","https://24saa.ma/%d8%a5%d8%b9%d8%a7%d8%af%d8%a9-%d8%aa%d9%87%d9%8a%d8%a6%d8%a9-%d9%88-%d8%aa%d9%88%d8%b3%d9%8a%d8%b9-%d8%a7%d9%84%d9%85%d8%ad%d8%b7%d8%a9-%d8%a7%d9%84%d8%ac%d9%88%d9%8a%d8%a9-%d8%a8%d9%85%d8%b7%d8%a7/"
17913369,"24SAA.MA","الأميرة للا حسناء تترأس بالرباط الجائزة الكبرى للقفز على الحواجز لبطولة “لونجين” العالمية 2024","https://24saa.ma/%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1%d8%a9-%d9%84%d9%84%d8%a7-%d8%ad%d8%b3%d9%86%d8%a7%d8%a1-%d8%aa%d8%aa%d8%b1%d8%a3%d8%b3-%d8%a8%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-%d8%a7%d9%84%d8%ac%d8%a7%d8%a6/"
19045855,"24SAA.MA","“STAM” تفوز بصفقة إنجاز أشغال المحطة الجديدة لمطار محمد الخامس بـ294 مليون درهم","https://24saa.com/stam-%d8%aa%d9%81%d9%88%d8%b2-%d8%a8%d8%b5%d9%81%d9%82%d8%a9-%d8%a5%d9%86%d8%ac%d8%a7%d8%b2-%d8%a3%d8%b4%d8%ba%d8%a7%d9%84-%d8%a7%d9%84%d9%85%d8%ad%d8%b7%d8%a9-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af/"
18791377,"24SAA.MA","مشروع مطار جديد في مراكش لمواكبة النمو السياحي واستعدادا لمونديال 2030","https://24saa.com/%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d9%85%d8%b7%d8%a7%d8%b1-%d8%ac%d8%af%d9%8a%d8%af-%d9%81%d9%8a-%d9%85%d8%b1%d8%a7%d9%83%d8%b4-%d9%84%d9%85%d9%88%d8%a7%d9%83%d8%a8%d8%a9-%d8%a7%d9%84%d9%86%d9%85%d9%88/"
19010916,"24SAA.MA","المكتب الوطني للمطارات يبحث عن مسير لمشروع المحطة الجديدة بمطار محمد الخامس","https://24saa.com/%d8%a7%d9%84%d9%85%d9%83%d8%aa%d8%a8-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d9%8a%d8%a8%d8%ad%d8%ab-%d8%b9%d9%86-%d9%85%d8%b3%d9%8a%d8%b1-%d9%84%d9%85/"
18003841,"24SAA.MA","تنصيب هشام رحيل مديرا لمطار محمد الخامس بالدار البيضاء","https://24saa.com/%d8%aa%d9%86%d8%b5%d9%8a%d8%a8-%d9%87%d8%b4%d8%a7%d9%85-%d8%b1%d8%ad%d9%8a%d9%84-%d9%85%d8%af%d9%8a%d8%b1%d8%a7-%d9%84%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%ad%d9%85%d8%af-%d8%a7%d9%84%d8%ae%d8%a7%d9%85/"
18865982,"24SAA.MA","إطلاق خط جوي مباشر بين أكادير و أمستردام","https://24saa.com/%d8%a5%d8%b7%d9%84%d8%a7%d9%82-%d8%ae%d8%b7-%d8%ac%d9%88%d9%8a-%d9%85%d8%a8%d8%a7%d8%b4%d8%b1-%d8%a8%d9%8a%d9%86-%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-%d9%88-%d8%a3%d9%85%d8%b3%d8%aa%d8%b1%d8%af%d8%a7/"
19588072,"24SAA.MA","فوربس الشرق الأوسط: أربع شخصيات مغربية ضمن أقوى قادة السياحة والسفر لعام 2025","https://24saa.com/%D9%81%D9%88%D8%B1%D8%A8%D8%B3-%D8%A7%D9%84%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%A3%D9%88%D8%B3%D8%B7-%D8%A3%D8%B1%D8%A8%D8%B9-%D8%B4%D8%AE%D8%B5%D9%8A%D8%A7%D8%AA-%D9%85%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9/"
17259145,"24SAA.MA","بدء تشغيل منطقة العبور الجديدة بمطار محمد الخامس الدولي","https://24saa.ma/%d8%a8%d8%af%d8%a1-%d8%aa%d8%b4%d8%ba%d9%8a%d9%84-%d9%85%d9%86%d8%b7%d9%82%d8%a9-%d8%a7%d9%84%d8%b9%d8%a8%d9%88%d8%b1-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%a8%d9%85%d8%b7%d8%a7%d8%b1-%d9%85/"
18869445,"24SAA.MA","المكتب الوطني للمطارات يرفع إيراداته بـ 14% ويطلق استثمارات كبرى خلال 2024","https://24saa.com/%d8%a7%d9%84%d9%85%d9%83%d8%aa%d8%a8-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d9%8a%d8%b1%d9%81%d8%b9-%d8%a5%d9%8a%d8%b1%d8%a7%d8%af%d8%a7%d8%aa%d9%87/"
19021133,"24SAA.MA","اضطرابات في مطارات المملكة بسبب انقطاع الكهرباء في إسبانيا","https://24saa.com/%d8%a7%d8%b6%d8%b7%d8%b1%d8%a7%d8%a8%d8%a7%d8%aa-%d9%81%d9%8a-%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d9%85%d9%84%d9%83%d8%a9-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a7%d9%86%d9%82%d8%b7%d8%a7/"
18950505,"24SAA.MA","مطار مراكش وأكادير يرتديان حلة جديدة ضمن استراتيجية مطارات 2030","https://24saa.com/%d9%85%d8%b7%d8%a7%d8%b1-%d9%85%d8%b1%d8%a7%d9%83%d8%b4-%d9%88%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-%d9%8a%d8%b1%d8%aa%d8%af%d9%8a%d8%a7%d9%86-%d8%ad%d9%84%d8%a9-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%b6/"
19079626,"24SAA.MA","“ONDA” تطلق مشروع المحطة الجوية الجديدة بمطار محمد الخامس استعدادا لكأس العالم 2030","https://24saa.com/onda-%d9%8a%d8%b7%d9%84%d9%82-%d9%85%d8%b4%d8%b1%d9%88%d8%b9-%d8%a7%d9%84%d9%85%d8%ad%d8%b7%d8%a9-%d8%a7%d9%84%d8%ac%d9%88%d9%8a%d8%a9-%d8%a7%d9%84%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d8%a8%d9%85/"
18950515,"24SAA.MA","المكتب الوطني للمطارات يفتتح ساحة حديثة بمطار محمد الخامس لتحسين تجربة المسافرين","https://24saa.com/%d8%a7%d9%84%d9%85%d9%83%d8%aa%d8%a8-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d9%8a%d9%81%d8%aa%d8%aa%d8%ad-%d8%b3%d8%a7%d8%ad%d8%a9-%d8%ad%d8%af%d9%8a/"
18719974,"24SAA.MA","بعد مطار الدار البيضاء.. المكتب الوطني للمطارات يزيل أجهزة التفتيش عند مداخل مطار مراكش-المنارة","https://24saa.com/__trashed-121/"
18184206,"24SAA.MA","مكتب عادل الفقير يشيد مقرا للشرطة التقنية بمطار أكادير بكلفة تناهز 400 مليون سنتيم","https://24saa.com/%d9%85%d9%83%d8%aa%d8%a8-%d8%b9%d8%a7%d8%af%d9%84-%d8%a7%d9%84%d9%81%d9%82%d9%8a%d8%b1-%d9%8a%d8%b4%d9%8a%d8%af-%d9%85%d9%82%d8%b1%d8%a7-%d9%84%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d8%a7%d9%84%d8%aa%d9%82/"
18232266,"24SAA.MA","المغرب يطور مطاراته استعدادًا لكأس العالم 2030","https://24saa.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%b7%d9%88%d8%b1-%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa%d9%87-%d8%a7%d8%b3%d8%aa%d8%b9%d8%af%d8%a7%d8%af%d9%8b%d8%a7-%d9%84%d9%83%d8%a3%d8%b3-%d8%a7%d9%84/"
19009180,"24SAA.MA","تعيين بدر الدين برشيد مديرا جديدا لمطار الداخلة","https://24saa.com/%D8%AA%D8%B9%D9%8A%D9%8A%D9%86-%D8%A8%D8%AF%D8%B1-%D8%A7%D9%84%D8%AF%D9%8A%D9%86-%D8%A8%D8%B1%D8%B4%D9%8A%D8%AF-%D9%85%D8%AF%D9%8A%D8%B1%D8%A7-%D8%AC%D8%AF%D9%8A%D8%AF%D8%A7-%D9%84%D9%85%D8%B7%D8%A7/"
18240855,"24SAA.MA","الأميرة للا حسناء والشيخة سارة بنت حمد آل ثاني تترأسان بالدوحة عرضا لفن التبوريدة","https://24saa.com/%d8%a7%d9%84%d8%a3%d9%85%d9%8a%d8%b1%d8%a9-%d9%84%d9%84%d8%a7-%d8%ad%d8%b3%d9%86%d8%a7%d8%a1-%d9%88%d8%a7%d9%84%d8%b4%d9%8a%d8%ae%d8%a9-%d8%b3%d8%a7%d8%b1%d8%a9-%d8%a8%d9%86%d8%aa-%d8%ad%d9%85%d8%af/"
17779227,"24SAA.MA","2 مليار و 600 مليون لتشييد قاعة استقبال رسمية بمطار مراكش المنارة","https://24saa.ma/2-%d9%85%d9%84%d9%8a%d8%a7%d8%b1-%d9%88-600-%d9%85%d9%84%d9%8a%d9%88%d9%86-%d9%84%d8%aa%d8%b4%d9%8a%d9%8a%d8%af-%d9%82%d8%a7%d8%b9%d8%a9-%d8%a7%d8%b3%d8%aa%d9%82%d8%a8%d8%a7%d9%84-%d8%b1%d8%b3%d9%85/"
17639016,"24SAA.MA","المكتب الوطني للمطارات يخصص 6 مليارات و272 مليون لمراقبة مطاري العيون وكلميم","https://24saa.ma/%d8%a7%d9%84%d9%85%d9%83%d8%aa%d8%a8-%d8%a7%d9%84%d9%88%d8%b7%d9%86%d9%8a-%d9%84%d9%84%d9%85%d8%b7%d8%a7%d8%b1%d8%a7%d8%aa-%d9%8a%d8%ae%d8%b5%d8%b5-6-%d9%85%d9%84%d9%8a%d8%a7%d8%b1%d8%a7%d8%aa-%d9%882/"
18961354,"2M","ONDA: Un chiffre d'affaires de 5,4 MMDH en 2024, en hausse de 14% sur un an","https://2m.ma/fr/news/ONDA-Un-chiffre-d-affaires-de-5-4-MMDH-en-2024-en-hausse-de-14-sur-un-an--20250402"
19473694,"2M","L’ONDA repositionne ses pôles pour piloter sa stratégie ""Aéroports 2030""","https://2m.ma/fr/news/L-ONDA-repositionne-ses-p%C3%B4les-pour-piloter-sa-strat%C3%A9gie-A%C3%A9roports-2030--20250703"
19463979,"2M","""مركز جديد لفرز الأمتعة بمطار محمد الخامس.. نحو خدمة أسرع وتجربة سفر أفضل""","https://2m.ma/ar/news/مركز-جديد-لفرز-الأمتعة-بمطار-محمد-الخامس-نحو-خدمة-أسرع-وتجربة-سفر-أفضل-20250722"
18641295,"2M","L’ONDA dévoile sa nouvelle stratégie « Aéroports 2030 »","https://2m.ma/fr/news/L-ONDA-d%C3%A9voile-sa-nouvelle-strat%C3%A9gie-A%C3%A9roports-2030--20250218"
19496769,"2M","""المكتب الوطني للمطارات يعين مديرين جديدين للملاحة الجوية والاستغلال المطاري""","https://2m.ma/ar/news/المكتب-الوطني-للمطارات-يعين-مديرين-جديدين-للملاحة-الجوية-والاستغلال-المطاري-20250729"
18852306,"2M","""مونديال المغرب2033.. فاس تستعد لاحتضان الحدث الرياضي العالمي (ح الأخيرة )""","https://2m.ma/ar/news/مونديال-المغرب2033-فاس-تستعد-لاحتضان-الحدث-الرياضي-العالمي-ح-الأخيرة--20250329"
17965110,"2M","""مطارات المغرب تسجل رقما قياسيا باستقبال أزيد من 24,27 مليون مسافرا عند متم شهر شتنبر (المكتب الوطني للمطارات)""","https://2m.ma/ar/news/مطارات-المغرب-تسجل-رقما-قياسيا-باستقبال-أزيد-من-24-27-مليون-مسافرا-عند-متم-شهر-شتنبر-المكتب-الوطني-للمطارات--20241028"
19499660,"2M","""برؤية ملكية ثابتة منذ 2001.. بوحوت لـ2m.ma: أصبح قطاع السياحة دعامة أساسية للاقتصاد الوطني""","https://2m.ma/ar/news/برؤية-ملكية-ثابتة-منذ-2001-بوحوت-لـ2m-ma-أصبح-قطاع-السياحة-دعامة-أساسية-للاقتصاد-الوطني-20250727"
18003592,"2M","Aéroport Mohammed V de Casablanca: l'ONDA s'engage à améliorer l'efficacité opérationnelle et l'expérience client","https://2m.ma/fr/news/A%C3%A9roport-Mohammed-V-de-Casablanca-l-ONDA-s-engage-%C3%A0-am%C3%A9liorer-l-efficacit%C3%A9-op%C3%A9rationnelle-et-l-exp%C3%A9rience-client-20241104"
18011676,"2M","Hicham Rahil nommé à la tête de l’aéroport Casablanca Mohammed V (ONDA)","https://2m.ma/fr/news/Hicham-Rahil-nomm%C3%A9-%C3%A0-la-t%C3%AAte-de-l-a%C3%A9roport-Casablanca-Mohammed-V-ONDA--20241104"
18680612,"2M","""النقل الجوي: رقم قياسي بلغ 32,7 مليون مسافر عند متم سنة 2024 (مديرية)""","https://2m.ma/ar/news/النقل-الجوي-رقم-قياسي-بلغ-32-7-مليون-مسافر-عند-متم-سنة-2024-مديرية--20250228"
18280351,"2M","""السياحة.. 2024، سنة كل الأرقام القياسية""","https://2m.ma/ar/news/السياحة-2024-سنة-كل-الأرقام-القياسية-20241224"
18282929,"2M","""تحسين جودة الخدمات المطارية سيقلص توقيت مرور المسافرين إلى أقل من 25 دقيقة (وزير)""","https://2m.ma/ar/news/تحسين-جودة-الخدمات-المطارية-سيقلص-توقيت-مرور-المسافرين-إلى-أقل-من-25-دقيقة-وزير--20241224"
17299393,"2M","""مطار الصويرة-موكادور.. ارتفاع بنسبة 30 في المائة في حركة النقل الجوي عند متم ماي""","https://2m.ma/ar/news/مطار-الصويرة-موكادور-ارتفاع-بنسبة-30-في-المائة-في-حركة-النقل-الجوي-عند-متم-ماي-20240620"
18414150,"2M","وزارة التجهيز ومكتب المطارات يطلقان مشروع توسعة جديد لمطار الحسيمة","https://2m.ma/news/%D9%88%D8%B2%D8%A7%D8%B1%D8%A9-%D8%A7%D9%84%D8%AA%D8%AC%D9%87%D9%8A%D8%B2-%D9%88%D9%85%D9%83%D8%AA%D8%A8-%D8%A7%D9%84%D9%85%D8%B7%D8%A7%D8%B1%D8%A7%D8%AA-%D9%8A%D8%B7%D9%84%D9%82%D8%A7%D9%86-%D9%85%D8%B4%D8%B1%D9%88%D8%B9-%D8%AA%D9%88%D8%B3%D8%B9%D8%A9-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%84%D9%85%D8%B7%D8%A7%D8%B1-%D8%A7%D9%84%D8%AD%D8%B3%D9%8A%D9%85%D8%A9-20250117"
19021095,"2M","""اضطرابات على مستوى نظام تسجيل الرحلات الجوية بمطارات المملكة""","https://2m.ma/ar/news/اضطرابات-على-مستوى-نظام-تسجيل-الرحلات-الجوية-بمطارات-المملكة-20250428"
17275556,"2M","Aéroport Tanger Ibn Batouta: Reconfiguration du circuit départ international et domestique","https://2m.ma/fr/news/A%C3%A9roport-Tanger-Ibn-Batouta-Reconfiguration-du-circuit-d%C3%A9part-international-et-domestique-20240611"
18413292,"2M","""وزارة التجهيز ومكتب المطارات يطلقان مشروع توسعة جديد لمطار الحسيمة""","https://2m.ma/ar/news/وزارة-التجهيز-ومكتب-المطارات-يطلقان-مشروع-توسعة-جديد-لمطار-الحسيمة-20250117"
18872917,"2M","""فيديو...تأهيل وتوسعة مطارات المغرب استعدادا لمونديال 2030""","https://2m.ma/ar/news/فيديو--20250402"
18241109,"2M","""العام الثقافي (قطر- المغرب 2024) .. صاحبة السمو الملكي الأميرة للا حسناء وسعادة الشيخة سارة بنت حمد آل ثاني تترأسان بالدوحة عرضا لفن التبوريدة""","https://2m.ma/ar/news/العام-الثقافي-قطر-المغرب-2024-صاحبة-السمو-الملكي-الأميرة-للا-حسناء-وسعادة-الشيخة-سارة-بنت-حمد-آل-ثاني-تترأسان-بالدوحة-عرضا-لفن-التبوريدة-20241217"
18944051,"2M","""مطار محمد الخامس بالدار البيضاء: افتتاح ساحة جديدة للمغادرة T1 و T2""","https://2m.ma/ar/news/مطار-محمد-الخامس-بالدار-البيضاء-افتتاح-ساحة-جديدة-للمغادرة-T1-و-T2-20250415"
19077164,"2M","""مطار محمد الخامس بالدار البيضاء: المكتب الوطني للمطارات يطلق طلبي إبداء اهتمام لإنجاز المحطة الجديدة""","https://2m.ma/ar/news/مطار-محمد-الخامس-بالدار-البيضاء-المكتب-الوطني-للمطارات-يطلق-طلبي-إبداء-اهتمام-لإنجاز-المحطة-الجديدة-20250507"
17769712,"2M","""مطار فاس- سايس يطمح إلى بلوغ 5 ملايين مسافر باستثمار يناهز 500 مليون درهم ""","https://2m.ma/ar/news/مطار-فاس-سايس-يطمح-إلى-بلوغ-5-ملايين-مسافر-باستثمار-يناهز-500-مليون-درهم--20240920"
17878563,"2M","""مطار طنجة ابن بطوطة يسجل نموا قويا بنسبة 20 في المائة في حركة النقل الجوي خلال ثمانية أشهر (تقرير)""","https://2m.ma/ar/news/مطار-طنجة-ابن-بطوطة-يسجل-نموا-قويا-بنسبة-20-في-المائة-في-حركة-النقل-الجوي-خلال-ثمانية-أشهر-تقرير--20241011"
17290375,"2M","""مطارات المغرب تستقبل أزيد من 12,3 مليون مسافر عند متم شهر ماي (المكتب الوطني للمطارات)""","https://2m.ma/ar/news/مطارات-المغرب-تستقبل-أزيد-من-12-3-مليون-مسافر-عند-متم-شهر-ماي-المكتب-الوطني-للمطارات--20240619"
18333464,"2M","Aéroport de Dakhla: Hausse de plus de 35% du trafic aérien à fin septembre 2024","https://2m.ma/fr/news/A%C3%A9roport-de-Dakhla-Hausse-de-plus-de-35-du-trafic-a%C3%A9rien-%C3%A0-fin-septembre-2024-20250103"
18874566,"2M","""اعتماد برنامج طموح يروم رفع الطاقة الاستيعابية لمطارات المملكة إلى 80 مليون مسافر في أفق 2030 (وزير)""","https://2m.ma/ar/news/اعتماد-برنامج-طموح-يروم-رفع-الطاقة-الاستيعابية-لمطارات-المملكة-إلى-80-مليون-مسافر-في-أفق-2030-وزير--20250403"
18704865,"2M","""مطار محمد الخامس يلغي أجهزة التفتيش عند المداخل لضمان انسيابية أفضل""","https://2m.ma/ar/news/مطار-محمد-الخامس-يلغي-أجهزة-التفتيش-عند-المداخل-لضمان-انسيابية-أفضل-20250305"
18708032,"2M","Aéroport Mohammed V : une entrée plus fluide pour les voyageurs (ONDA)","https://2m.ma/fr/news/A%C3%A9roport-Mohammed-V-une-entr%C3%A9e-plus-fluide-pour-les-voyageurs-ONDA--20250305"
19243133,"2M","""الطيران المدني في المغرب.. رافعة استراتيجية تشهد دينامية متصاعدة""","https://2m.ma/ar/news/الطيران-المدني-في-المغرب-رافعة-استراتيجية-تشهد-دينامية-متصاعدة-20250607"
19558016,"2M","""المكتب الوطني للمطارات يفتح باب الولوج المباشر إلى تخصصين استراتيجيين في مهن الطيران""","https://2m.ma/ar/news/المكتب-الوطني-للمطارات-يفتح-باب-الولوج-المباشر-إلى-تخصصين-استراتيجيين-20250813"
19563246,"2M","L’ONDA réforme l’accès aux métiers de l’aérien","https://2m.ma/fr/news/L-ONDA-r%C3%A9forme-l-acc%C3%A8s-aux-m%C3%A9tiers-de-l-a%C3%A9rien-20250813"
18869618,"2M","""المكتب الوطني للمطارات حقق رقم معاملات تجاوز 5,4 مليار درهم خلال سنة 2024""","https://2m.ma/ar/news/المكتب-الوطني-للمطارات-حقق-رقم-معاملات-تجاوز-5-4-مليار-درهم-خلال-سنة-2024-20250402"
